D,lambda,tlength,ntherm,ntraj,naccu,c
3,1.145000e+00,1.000000e+00,5000,100000,1000,3.000000e+00

L,k,m,mAbs,m2,m2_V,m4
14,2.300000e-01,2.284375e+03,2.284375e+03,5.219811e+06,1.902263e+03,2.727652e+13
14,2.300000e-01,2.292384e+03,2.292384e+03,5.256334e+06,1.915573e+03,2.765658e+13
14,2.300000e-01,2.286113e+03,2.286113e+03,5.227680e+06,1.905131e+03,2.735717e+13
14,2.300000e-01,2.283219e+03,2.283219e+03,5.214630e+06,1.900375e+03,2.722453e+13
14,2.300000e-01,2.283981e+03,2.283981e+03,5.218038e+06,1.901617e+03,2.725851e+13
14,2.300000e-01,2.280427e+03,2.280427e+03,5.201764e+06,1.895687e+03,2.708771e+13
14,2.300000e-01,2.285107e+03,2.285107e+03,5.223120e+06,1.903469e+03,2.731038e+13
14,2.300000e-01,2.281575e+03,2.281575e+03,5.207078e+06,1.897623e+03,2.714487e+13
14,2.300000e-01,2.285784e+03,2.285784e+03,5.226260e+06,1.904614e+03,2.734397e+13
14,2.300000e-01,2.282841e+03,2.282841e+03,5.212846e+06,1.899725e+03,2.720454e+13
14,2.300000e-01,2.277533e+03,2.277533e+03,5.188801e+06,1.890963e+03,2.695759e+13
14,2.300000e-01,2.283805e+03,2.283805e+03,5.217217e+06,1.901318e+03,2.724965e+13
14,2.300000e-01,2.278353e+03,2.278353e+03,5.192246e+06,1.892218e+03,2.698752e+13
14,2.300000e-01,2.287638e+03,2.287638e+03,5.234730e+06,1.907700e+03,2.743252e+13
14,2.300000e-01,2.281830e+03,2.281830e+03,5.208161e+06,1.898018e+03,2.715428e+13
14,2.300000e-01,2.287995e+03,2.287995e+03,5.236422e+06,1.908317e+03,2.745148e+13
14,2.300000e-01,2.283260e+03,2.283260e+03,5.214790e+06,1.900434e+03,2.722552e+13
14,2.300000e-01,2.280817e+03,2.280817e+03,5.203548e+06,1.896337e+03,2.710654e+13
14,2.300000e-01,2.277531e+03,2.277531e+03,5.188659e+06,1.890911e+03,2.695350e+13
14,2.300000e-01,2.275643e+03,2.275643e+03,5.179961e+06,1.887741e+03,2.686105e+13
14,2.300000e-01,2.284484e+03,2.284484e+03,5.220088e+06,1.902365e+03,2.727478e+13
14,2.300000e-01,2.278614e+03,2.278614e+03,5.193675e+06,1.892739e+03,2.700715e+13
14,2.300000e-01,2.280998e+03,2.280998e+03,5.204500e+06,1.896684e+03,2.711898e+13
14,2.300000e-01,2.281427e+03,2.281427e+03,5.206196e+06,1.897302e+03,2.713126e+13
14,2.300000e-01,2.280240e+03,2.280240e+03,5.200856e+06,1.895356e+03,2.707710e+13
14,2.300000e-01,2.280778e+03,2.280778e+03,5.203342e+06,1.896262e+03,2.710369e+13
14,2.300000e-01,2.278620e+03,2.278620e+03,5.193648e+06,1.892729e+03,2.700588e+13
14,2.300000e-01,2.280262e+03,2.280262e+03,5.201018e+06,1.895415e+03,2.708016e+13
14,2.300000e-01,2.284191e+03,2.284191e+03,5.218835e+06,1.901908e+03,2.726345e+13
14,2.300000e-01,2.284680e+03,2.284680e+03,5.221311e+06,1.902810e+03,2.729434e+13
14,2.300000e-01,2.279821e+03,2.279821e+03,5.199012e+06,1.894684e+03,2.705943e+13
14,2.300000e-01,2.290698e+03,2.290698e+03,5.248704e+06,1.912793e+03,2.757839e+13
14,2.300000e-01,2.287579e+03,2.287579e+03,5.234293e+06,1.907541e+03,2.742449e+13
14,2.300000e-01,2.280454e+03,2.280454e+03,5.202017e+06,1.895779e+03,2.709307e+13
14,2.300000e-01,2.293249e+03,2.293249e+03,5.260373e+06,1.917046e+03,2.770056e+13
14,2.300000e-01,2.278647e+03,2.278647e+03,5.193642e+06,1.892727e+03,2.700326e+13
14,2.300000e-01,2.284847e+03,2.284847e+03,5.222052e+06,1.903080e+03,2.730173e+13
14,2.300000e-01,2.286800e+03,2.286800e+03,5.230786e+06,1.906263e+03,2.738888e+13
14,2.300000e-01,2.282898e+03,2.282898e+03,5.213276e+06,1.899882e+03,2.721256e+13
14,2.300000e-01,2.281118e+03,2.281118e+03,5.204951e+06,1.896848e+03,2.712161e+13
14,2.300000e-01,2.288785e+03,2.288785e+03,5.240073e+06,1.909648e+03,2.749058e+13
14,2.300000e-01,2.287836e+03,2.287836e+03,5.235793e+06,1.908088e+03,2.744700e+13
14,2.300000e-01,2.282480e+03,2.282480e+03,5.210998e+06,1.899052e+03,2.718113e+13
14,2.300000e-01,2.287756e+03,2.287756e+03,5.235313e+06,1.907913e+03,2.743949e+13
14,2.300000e-01,2.285812e+03,2.285812e+03,5.226217e+06,1.904598e+03,2.734007e+13
14,2.300000e-01,2.282606e+03,2.282606e+03,5.211946e+06,1.899397e+03,2.719882e+13
14,2.300000e-01,2.279314e+03,2.279314e+03,5.196562e+06,1.893791e+03,2.703101e+13
14,2.300000e-01,2.280324e+03,2.280324e+03,5.201421e+06,1.895562e+03,2.708678e+13
14,2.300000e-01,2.281463e+03,2.281463e+03,5.206588e+06,1.897445e+03,2.714001e+13
14,2.300000e-01,2.284776e+03,2.284776e+03,5.221710e+06,1.902955e+03,2.729764e+13
14,2.300000e-01,2.286951e+03,2.286951e+03,5.231638e+06,1.906574e+03,2.740122e+13
14,2.300000e-01,2.280599e+03,2.280599e+03,5.202709e+06,1.896031e+03,2.710093e+13
16,1.500000e-01,1.141681e+01,1.077399e+02,1.777617e+04,4.339884e+00,9.171424e+08
16,1.500000e-01,6.180613e+01,1.271613e+02,2.388927e+04,5.832341e+00,1.475161e+09
16,1.500000e-01,-1.588385e+01,9.766053e+01,1.507097e+04,3.679435e+00,6.743967e+08
16,1.500000e-01,-1.104723e+01,8.494254e+01,1.131307e+04,2.761980e+00,3.813316e+08
16,1.500000e-01,-7.413999e+00,1.121923e+02,1.899658e+04,4.637837e+00,9.961292e+08
16,1.500000e-01,-5.580077e+00,9.349965e+01,1.328457e+04,3.243303e+00,4.953019e+08
16,1.500000e-01,4.093510e+01,1.076340e+02,1.806207e+04,4.409686e+00,9.444221e+08
16,1.500000e-01,-3.286729e+01,9.205070e+01,1.256085e+04,3.066614e+00,4.137603e+08
16,1.500000e-01,-8.844413e+00,1.025634e+02,1.758435e+04,4.293055e+00,1.155368e+09
16,1.500000e-01,-5.290890e+01,1.154023e+02,2.045924e+04,4.994932e+00,1.156844e+09
16,1.500000e-01,2.794175e+01,1.101882e+02,1.869371e+04,4.563895e+00,1.014468e+09
16,1.500000e-01,-4.691600e+01,1.067797e+02,1.795541e+04,4.383645e+00,1.008404e+09
16,1.500000e-01,-7.108092e+00,9.945936e+01,1.513003e+04,3.693855e+00,6.161706e+08
16,1.500000e-01,-1.844155e+01,9.263107e+01,1.445916e+04,3.530068e+00,7.052315e+08
16,1.500000e-01,-3.770936e+01,1.024018e+02,1.614416e+04,3.941445e+00,7.514213e+08
16,1.500000e-01,-2.248115e+00,9.020681e+01,1.332351e+04,3.252810e+00,5.682964e+08
16,1.500000e-01,-5.925273e+00,9.741087e+01,1.494014e+04,3.647495e+00,6.271698e+08
16,1.500000e-01,-5.247359e+00,8.751594e+01,1.215279e+04,2.966989e+00,4.361123e+08
16,1.500000e-01,9.290287e+00,1.023284e+02,1.534447e+04,3.746209e+00,5.657149e+08
16,1.500000e-01,-4.263730e+00,1.000324e+02,1.492545e+04,3.643909e+00,6.178541e+08
16,1.500000e-01,-2.147569e+01,9.404863e+01,1.477045e+04,3.606067e+00,7.148560e+08
16,1.500000e-01,-2.179166e+01,9.088250e+01,1.263166e+04,3.083900e+00,4.079292e+08
16,1.500000e-01,2.236058e+00,9.058600e+01,1.212247e+04,2.959588e+00,3.692410e+08
16,1.500000e-01,3.209038e+00,8.194946e+01,1.073737e+04,2.621428e+00,3.441443e+08
16,1.500000e-01,3.421918e+00,8.357868e+01,1.106380e+04,2.701123e+00,3.729982e+08
16,1.500000e-01,1.954455e+01,9.296879e+01,1.311582e+04,3.202104e+00,4.477290e+08
16,1.500000e-01,3.126065e+01,9.958240e+01,1.590937e+04,3.884124e+00,7.411327e+08
16,1.500000e-01,1.684199e+01,1.028531e+02,1.595683e+04,3.895712e+00,6.556638e+08
16,1.500000e-01,-1.971952e+01,1.019115e+02,1.618621e+04,3.951711e+00,7.866203e+08
16,1.500000e-01,-2.302670e+01,1.003801e+02,1.580123e+04,3.857723e+00,7.421458e+08
16,1.500000e-01,-1.335877e+00,1.089245e+02,1.711675e+04,4.178894e+00,7.072184e+08
16,1.500000e-01,-5.360433e+00,9.413653e+01,1.500300e+04,3.662843e+00,8.543144e+08
16,1.500000e-01,3.507218e-01,1.019708e+02,1.585571e+04,3.871024e+00,6.354938e+08
16,1.500000e-01,1.452742e+01,8.418149e+01,1.022859e+04,2.497215e+00,2.481141e+08
16,1.500000e-01,-9.335482e+00,1.229512e+02,2.396254e+04,5.850229e+00,1.845684e+09
16,1.500000e-01,1.286140e+01,1.070371e+02,1.802839e+04,4.401462e+00,9.514729e+08
16,1.500000e-01,1.868625e+01,9.900486e+01,1.470945e+04,3.591174e+00,5.440994e+08
16,1.500000e-01,3.616870e+01,9.223343e+01,1.358512e+04,3.316680e+00,5.538795e+08
16,1.500000e-01,1.994749e+01,9.002414e+01,1.318837e+04,3.219816e+00,5.806240e+08
16,1.500000e-01,-3.568791e+01,1.092558e+02,1.786670e+04,4.361988e+00,7.928427e+08
16,1.500000e-01,-2.702071e+01,8.811894e+01,1.224212e+04,2.988799e+00,4.180666e+08
16,1.500000e-01,-1.445140e+01,1.160623e+02,2.110098e+04,5.151607e+00,1.152375e+09
16,1.500000e-01,9.852276e+00,9.821526e+01,1.475370e+04,3.601977e+00,5.771424e+08
16,1.500000e-01,1.909193e+01,8.482507e+01,1.105458e+04,2.698872e+00,3.222945e+08
16,1.500000e-01,1.311373e+01,9.108005e+01,1.328296e+04,3.242909e+00,5.439266e+08
16,1.500000e-01,-3.635334e+01,9.230046e+01,1.353973e+04,3.305599e+00,5.349660e+08
16,1.500000e-01,6.279250e+00,1.003885e+02,1.526483e+04,3.726766e+00,6.256453e+08
16,1.500000e-01,1.302234e+01,9.264102e+01,1.338729e+04,3.268381e+00,5.315916e+08
16,1.500000e-01,-3.659182e+01,9.237742e+01,1.324916e+04,3.234658e+00,5.230975e+08
16,1.500000e-01,3.345720e+01,9.381936e+01,1.449982e+04,3.539996e+00,6.937859e+08
16,1.500000e-01,2.179757e+01,8.982703e+01,1.248682e+04,3.048539e+00,4.393582e+08
16,1.500000e-01,-2.078301e+01,9.048758e+01,1.299154e+04,3.171763e+00,5.681628e+08
16,1.500000e-01,6.713802e+00,8.778529e+01,1.194586e+04,2.916471e+00,3.871720e+08
16,1.500000e-01,-1.188946e+01,1.007730e+02,1.555232e+04,3.796952e+00,6.593136e+08
16,1.500000e-01,2.639104e+01,1.080258e+02,1.810179e+04,4.419382e+00,9.259420e+08
16,1.500000e-01,8.613938e+00,9.904083e+01,1.551819e+04,3.788622e+00,7.032721e+08
16,1.500000e-01,1.241726e+01,9.906184e+01,1.457695e+04,3.558826e+00,5.345615e+08
16,1.500000e-01,-1.994592e+01,8.629926e+01,1.160911e+04,2.834255e+00,3.758118e+08
16,1.500000e-01,-3.566972e+01,1.111408e+02,1.839491e+04,4.490945e+00,8.411110e+08
16,1.500000e-01,3.772012e+01,9.440787e+01,1.415973e+04,3.456965e+00,6.788766e+08
16,1.500000e-01,-3.192168e+00,1.043281e+02,1.672459e+04,4.083151e+00,7.557042e+08
16,1.500000e-01,-3.080005e+01,8.517292e+01,1.125108e+04,2.746845e+00,3.466878e+08
16,1.500000e-01,4.010541e+01,9.417047e+01,1.405131e+04,3.430495e+00,6.029656e+08
16,1.500000e-01,-2.935527e+01,9.477767e+01,1.385525e+04,3.382628e+00,5.271294e+08
16,1.500000e-01,1.530514e+01,1.063469e+02,1.768819e+04,4.318405e+00,8.757546e+08
16,1.500000e-01,-4.937980e+00,9.238527e+01,1.292231e+04,3.154861e+00,4.370499e+08
16,1.500000e-01,1.094317e+01,9.579819e+01,1.469971e+04,3.588798e+00,6.753714e+08
16,1.500000e-01,-1.870821e+01,9.700397e+01,1.476883e+04,3.605671e+00,6.552074e+08
16,1.500000e-01,5.511255e+00,1.005591e+02,1.566683e+04,3.824910e+00,7.473429e+08
16,1.500000e-01,-3.788413e+00,9.178175e+01,1.281708e+04,3.129169e+00,4.468190e+08
16,1.500000e-01,6.984079e+00,9.087987e+01,1.330968e+04,3.249433e+00,5.852793e+08
16,1.500000e-01,-1.109155e+01,1.085456e+02,1.835303e+04,4.480721e+00,9.200754e+08
16,1.500000e-01,-3.003263e+01,9.397195e+01,1.517631e+04,3.705153e+00,7.993868e+08
16,1.500000e-01,2.770270e+01,9.839209e+01,1.490886e+04,3.639857e+00,6.320205e+08
16,1.500000e-01,-1.368766e+01,9.737393e+01,1.413321e+04,3.450491e+00,5.305506e+08
16,1.500000e-01,-2.966371e+00,9.014800e+01,1.321851e+04,3.227175e+00,5.238509e+08
16,1.500000e-01,-1.074731e+00,1.028098e+02,1.556604e+04,3.800303e+00,6.059579e+08
16,1.500000e-01,-4.351428e+01,1.023880e+02,1.673476e+04,4.085635e+00,8.548779e+08
16,1.500000e-01,1.565144e+01,8.723846e+01,1.219724e+04,2.977841e+00,4.502453e+08
16,1.500000e-01,-4.533791e+00,9.163320e+01,1.292045e+04,3.154406e+00,4.479589e+08
16,1.500000e-01,-5.867185e-01,1.005305e+02,1.574079e+04,3.842967e+00,6.954238e+08
16,1.500000e-01,-2.747793e+01,9.110197e+01,1.335670e+04,3.260913e+00,5.033964e+08
16,1.500000e-01,4.839848e+01,1.036190e+02,1.722914e+04,4.206334e+00,8.984402e+08
16,1.500000e-01,-4.001616e+01,9.805912e+01,1.497572e+04,3.656182e+00,6.496926e+08
16,1.500000e-01,-3.718133e+01,1.100257e+02,1.945984e+04,4.750939e+00,1.099907e+09
16,1.500000e-01,-1.109451e+01,1.117097e+02,2.037485e+04,4.974328e+00,1.328866e+09
16,1.500000e-01,-8.837474e+00,9.780758e+01,1.552231e+04,3.789626e+00,7.241333e+08
16,1.500000e-01,1.180558e+01,9.417298e+01,1.345847e+04,3.285760e+00,4.777334e+08
16,1.500000e-01,-1.331327e+01,1.069520e+02,1.837284e+04,4.485557e+00,9.968696e+08
16,1.500000e-01,1.323517e+00,9.343757e+01,1.374256e+04,3.355118e+00,5.723630e+08
16,1.500000e-01,9.336386e+00,9.939799e+01,1.502832e+04,3.669023e+00,6.357810e+08
16,1.500000e-01,-3.839665e+01,1.051243e+02,1.647751e+04,4.022830e+00,6.846263e+08
16,1.500000e-01,-5.863431e+00,1.125744e+02,1.876964e+04,4.582432e+00,8.685946e+08
16,1.500000e-01,5.478631e+01,1.152784e+02,2.053834e+04,5.014242e+00,1.298913e+09
16,1.500000e-01,3.118759e+01,1.047132e+02,1.675333e+04,4.090168e+00,7.597056e+08
16,1.500000e-01,-2.577893e+01,9.612960e+01,1.484392e+04,3.624004e+00,6.864860e+08
16,1.500000e-01,4.899080e+01,9.874872e+01,1.467554e+04,3.582894e+00,5.470069e+08
16,1.500000e-01,2.863650e+01,9.833649e+01,1.498244e+04,3.657821e+00,6.313113e+08
16,1.500000e-01,-1.346865e+01,9.357851e+01,1.339510e+04,3.270288e+00,4.922447e+08
16,1.500000e-01,-6.651870e+00,1.087411e+02,1.768560e+04,4.317773e+00,7.887654e+08
16,1.600000e-01,7.400550e+00,1.129036e+02,1.901838e+04,4.643158e+00,9.934575e+08
16,1.600000e-01,-3.018153e+01,1.126848e+02,2.034512e+04,4.967069e+00,1.264536e+09
16,1.600000e-01,1.079511e+01,1.279704e+02,2.303357e+04,5.623430e+00,1.240333e+09
16,1.600000e-01,-9.406072e+00,1.157508e+02,2.083778e+04,5.087347e+00,1.350289e+09
16,1.600000e-01,-4.802569e+00,1.359908e+02,2.945508e+04,7.191182e+00,2.601012e+09
16,1.600000e-01,-3.979012e+01,1.162668e+02,2.109043e+04,5.149030e+00,1.267200e+09
16,1.600000e-01,-1.537464e+01,1.076866e+02,1.799045e+04,4.392200e+00,9.128787e+08
16,1.600000e-01,-1.650060e+01,1.037833e+02,1.652211e+04,4.033718e+00,7.629952e+08
16,1.600000e-01,-2.479549e+00,1.328941e+02,2.618281e+04,6.392288e+00,1.597040e+09
16,1.600000e-01,5.959610e+01,1.404795e+02,3.166282e+04,7.730180e+00,2.945554e+09
16,1.600000e-01,3.523551e+01,1.210482e+02,2.341194e+04,5.715805e+00,1.989931e+09
16,1.600000e-01,-1.854986e+01,1.306802e+02,2.528341e+04,6.172708e+00,1.474039e+09
16,1.600000e-01,-1.827440e+01,1.084610e+02,1.843585e+04,4.500940e+00,9.552482e+08
16,1.600000e-01,-3.845843e+01,1.223093e+02,2.155334e+04,5.262045e+00,1.071763e+09
16,1.600000e-01,-4.829478e+01,1.234986e+02,2.370735e+04,5.787927e+00,1.522197e+09
16,1.600000e-01,-5.172916e+00,1.086869e+02,1.783090e+04,4.353247e+00,8.163215e+08
16,1.600000e-01,2.449824e+01,1.200305e+02,2.320188e+04,5.664522e+00,1.916832e+09
16,1.600000e-01,-3.101445e+01,1.164933e+02,2.050064e+04,5.005039e+00,1.092843e+09
16,1.600000e-01,-7.168043e+00,1.080845e+02,1.914376e+04,4.673768e+00,1.364514e+09
16,1.600000e-01,-2.149953e+01,1.022213e+02,1.645428e+04,4.017159e+00,7.844601e+08
16,1.600000e-01,3.732017e-01,1.153292e+02,2.057756e+04,5.023818e+00,1.161960e+09
16,1.600000e-01,-6.009776e+01,1.199560e+02,2.174413e+04,5.308626e+00,1.205359e+09
16,1.600000e-01,8.117303e+00,1.066734e+02,1.842479e+04,4.498240e+00,1.041539e+09
16,1.600000e-01,1.862418e+01,1.134254e+02,2.151137e+04,5.251799e+00,1.574524e+09
16,1.600000e-01,4.547508e+01,1.232593e+02,2.341072e+04,5.715507e+00,1.448114e+09
16,1.600000e-01,2.574437e+01,1.350108e+02,3.294074e+04,8.042174e+00,4.242950e+09
16,1.600000e-01,5.043484e+00,1.254370e+02,2.450521e+04,5.982718e+00,1.775447e+09
16,1.600000e-01,-1.461509e+01,1.478461e+02,3.571892e+04,8.720439e+00,4.107798e+09
16,1.600000e-01,8.981522e-02,1.082189e+02,1.742932e+04,4.255206e+00,7.699372e+08
16,1.600000e-01,-2.061106e+01,9.908245e+01,1.535757e+04,3.749407e+00,6.891257e+08
16,1.600000e-01,-1.871353e+01,9.852092e+01,1.501448e+04,3.665645e+00,6.337442e+08
16,1.600000e-01,-4.660382e+01,1.239190e+02,2.447829e+04,5.976145e+00,1.752081e+09
16,1.600000e-01,2.444267e+00,1.136164e+02,2.089297e+04,5.100824e+00,1.450359e+09
16,1.600000e-01,-3.456518e+01,1.179517e+02,2.177980e+04,5.317335e+00,1.393607e+09
16,1.600000e-01,-4.143383e+01,1.131968e+02,1.910661e+04,4.664701e+00,9.448052e+08
16,1.600000e-01,2.282211e+00,1.161168e+02,2.133892e+04,5.209696e+00,1.383260e+09
16,1.600000e-01,7.917403e+00,1.269562e+02,2.675883e+04,6.532917e+00,2.517776e+09
16,1.600000e-01,3.831845e+01,1.073017e+02,1.930896e+04,4.714101e+00,1.225818e+09
16,1.600000e-01,1.998436e+01,1.096095e+02,1.869214e+04,4.563511e+00,1.033333e+09
16,1.600000e-01,-8.796070e+01,1.457393e+02,3.333734e+04,8.138998e+00,3.091497e+09
16,1.600000e-01,3.035210e+01,1.200652e+02,2.208595e+04,5.392078e+00,1.385947e+09
16,1.600000e-01,9.690145e+00,1.100994e+02,1.885568e+04,4.603437e+00,1.084358e+09
16,1.600000e-01,2.072688e+01,1.281086e+02,2.543923e+04,6.210749e+00,1.805425e+09
16,1.600000e-01,-3.056421e+01,1.128148e+02,1.914635e+04,4.674402e+00,1.009975e+09
16,1.600000e-01,1.670977e+01,1.194971e+02,2.365780e+04,5.775829e+00,2.054685e+09
16,1.600000e-01,-2.380508e+01,9.902256e+01,1.576811e+04,3.849636e+00,7.795127e+08
16,1.600000e-01,3.028261e+01,1.058978e+02,1.720586e+04,4.200651e+00,8.251948e+08
16,1.600000e-01,-3.398313e+01,1.372678e+02,2.918621e+04,7.125540e+00,2.316666e+09
16,1.600000e-01,-2.359703e+01,1.165873e+02,2.036248e+04,4.971309e+00,1.161329e+09
16,1.600000e-01,-1.046779e+01,1.212739e+02,2.339751e+04,5.712282e+00,1.636547e+09
16,1.600000e-01,1.329450e+01,1.077792e+02,1.876379e+04,4.581005e+00,1.122384e+09
16,1.600000e-01,1.642914e+00,1.237249e+02,2.270094e+04,5.542223e+00,1.264803e+09
16,1.600000e-01,-6.584192e+01,1.386837e+02,2.844163e+04,6.943758e+00,1.926616e+09
16,1.600000e-01,-2.108814e+01,1.165249e+02,2.080491e+04,5.079323e+00,1.176472e+09
16,1.600000e-01,-5.723666e+01,1.208033e+02,2.261564e+04,5.521396e+00,1.377176e+09
16,1.600000e-01,-3.455166e+00,1.050888e+02,1.738100e+04,4.243408e+00,8.515782e+08
16,1.600000e-01,-1.376628e+01,1.152631e+02,2.073508e+04,5.062276e+00,1.114558e+09
16,1.600000e-01,-6.136429e+01,1.104999e+02,1.827367e+04,4.461345e+00,8.601898e+08
16,1.600000e-01,9.541731e-01,1.041958e+02,1.664615e+04,4.064002e+00,7.570814e+08
16,1.600000e-01,3.032154e+01,1.047929e+02,1.879425e+04,4.588440e+00,1.353856e+09
16,1.600000e-01,-1.696572e+01,1.162973e+02,2.133468e+04,5.208663e+00,1.316970e+09
16,1.600000e-01,3.493459e+01,1.205088e+02,2.306033e+04,5.629963e+00,1.486241e+09
16,1.600000e-01,-4.682757e+01,1.060404e+02,1.762451e+04,4.302858e+00,9.997744e+08
16,1.600000e-01,6.420259e+00,1.125328e+02,1.986657e+04,4.850238e+00,1.147999e+09
16,1.600000e-01,-1.237935e+01,1.108352e+02,1.857697e+04,4.535393e+00,9.200606e+08
16,1.600000e-01,-6.432877e+00,1.180744e+02,2.284216e+04,5.576699e+00,1.630005e+09
16,1.600000e-01,3.569481e+01,1.257854e+02,2.413478e+04,5.892280e+00,1.519871e+09
16,1.600000e-01,-4.887118e+01,1.219570e+02,2.263086e+04,5.525113e+00,1.386976e+09
16,1.600000e-01,1.073402e+01,1.437587e+02,3.061716e+04,7.474892e+00,2.242468e+09
16,1.600000e-01,-5.005960e+00,1.240736e+02,2.316288e+04,5.655000e+00,1.380907e+09
16,1.600000e-01,3.628916e+01,1.250807e+02,2.512754e+04,6.134653e+00,1.881433e+09
16,1.600000e-01,7.090066e+00,1.338468e+02,2.638979e+04,6.442819e+00,1.749907e+09
16,1.600000e-01,2.404600e+01,1.405272e+02,2.983656e+04,7.284317e+00,2.233525e+09
16,1.600000e-01,-2.286680e+01,1.192721e+02,2.288324e+04,5.586728e+00,1.518952e+09
16,1.600000e-01,-3.884799e+01,1.010247e+02,1.550738e+04,3.785983e+00,6.566510e+08
16,1.600000e-01,3.432631e+01,9.504502e+01,1.457371e+04,3.558035e+00,6.322969e+08
16,1.600000e-01,-6.771528e+01,1.382065e+02,2.947611e+04,7.196317e+00,2.552359e+09
16,1.600000e-01,-2.842222e+00,1.222246e+02,2.225742e+04,5.433940e+00,1.217237e+09
16,1.600000e-01,9.775576e+00,1.311865e+02,2.683782e+04,6.552202e+00,2.394932e+09
16,1.600000e-01,-3.772677e+00,1.328895e+02,2.686902e+04,6.559818e+00,1.898062e+09
16,1.600000e-01,9.488073e+00,1.252205e+02,2.271716e+04,5.546183e+00,1.236763e+09
16,1.600000e-01,1.084421e+01,1.209401e+02,2.157195e+04,5.266589e+00,1.221435e+09
16,1.600000e-01,-3.979974e+01,1.175156e+02,2.210080e+04,5.395702e+00,1.605965e+09
16,1.600000e-01,-4.318613e+01,1.363070e+02,2.720466e+04,6.641762e+00,1.821591e+09
16,1.600000e-01,2.120564e+01,1.093141e+02,1.889972e+04,4.614191e+00,1.142489e+09
16,1.600000e-01,5.181631e+01,1.125527e+02,2.025572e+04,4.945244e+00,1.183117e+09
16,1.600000e-01,2.965607e+01,1.233329e+02,2.471845e+04,6.034778e+00,1.930472e+09
16,1.600000e-01,8.361401e+00,1.194552e+02,2.206225e+04,5.386290e+00,1.305182e+09
16,1.600000e-01,-8.560642e+00,1.397553e+02,3.116618e+04,7.608930e+00,3.049299e+09
16,1.600000e-01,-1.800178e+01,1.216328e+02,2.203566e+04,5.379799e+00,1.236776e+09
16,1.600000e-01,-2.537974e+01,1.265218e+02,2.515859e+04,6.142234e+00,1.776399e+09
16,1.600000e-01,-4.638829e+01,1.242879e+02,2.361935e+04,5.766442e+00,1.453899e+09
16,1.600000e-01,3.104960e-01,1.232717e+02,2.198697e+04,5.367912e+00,1.055510e+09
16,1.600000e-01,7.035046e+01,1.334308e+02,2.507323e+04,6.121395e+00,1.444654e+09
16,1.600000e-01,3.207950e+01,1.187566e+02,2.076614e+04,5.069858e+00,1.075556e+09
16,1.600000e-01,-1.663342e+01,1.122936e+02,1.942888e+04,4.743378e+00,1.083086e+09
16,1.600000e-01,-2.204155e+01,1.042459e+02,1.657428e+04,4.046456e+00,7.588898e+08
16,1.600000e-01,-8.636189e-01,1.207996e+02,2.256427e+04,5.508855e+00,1.436148e+09
16,1.600000e-01,-4.124448e+01,1.214969e+02,2.233544e+04,5.452989e+00,1.296366e+09
16,1.600000e-01,3.055314e+01,1.339161e+02,2.662724e+04,6.500791e+00,1.622950e+09
16,1.700000e-01,4.530425e+01,1.513238e+02,3.761049e+04,9.182249e+00,5.203937e+09
16,1.700000e-01,1.622714e+00,1.370642e+02,3.281016e+04,8.010293e+00,4.325319e+09
16,1.700000e-01,3.665831e+01,1.579297e+02,4.022207e+04,9.819841e+00,4.402949e+09
16,1.700000e-01,-1.038348e+02,2.177042e+02,6.918185e+04,1.689010e+01,1.189955e+10
16,1.700000e-01,3.544790e+01,1.771771e+02,4.515123e+04,1.102325e+01,4.570624e+09
16,1.700000e-01,-3.293315e+01,1.727532e+02,4.864639e+04,1.187656e+01,7.015488e+09
16,1.700000e-01,-1.341780e+01,1.659773e+02,4.017515e+04,9.808385e+00,3.795498e+09
16,1.700000e-01,-6.399239e+01,1.709379e+02,4.528051e+04,1.105481e+01,5.887270e+09
16,1.700000e-01,5.053713e+01,1.936651e+02,5.609865e+04,1.369596e+01,7.745436e+09
16,1.700000e-01,-3.556864e+01,1.410204e+02,3.193289e+04,7.796116e+00,3.128094e+09
16,1.700000e-01,-4.130581e+01,1.413974e+02,3.231752e+04,7.890021e+00,2.996941e+09
16,1.700000e-01,9.554808e-01,1.803661e+02,4.567377e+04,1.115082e+01,4.470318e+09
16,1.700000e-01,-4.318372e+01,1.403865e+02,2.953861e+04,7.211575e+00,2.271971e+09
16,1.700000e-01,-4.387867e+01,1.714683e+02,4.692066e+04,1.145524e+01,6.235731e+09
16,1.700000e-01,-7.031144e+00,1.485230e+02,3.771934e+04,9.208823e+00,4.799622e+09
16,1.700000e-01,1.002227e+01,1.809914e+02,4.785466e+04,1.168327e+01,5.667918e+09
16,1.700000e-01,7.043721e+01,1.966863e+02,5.983605e+04,1.460841e+01,9.671552e+09
16,1.700000e-01,-9.176406e+01,1.816497e+02,5.071516e+04,1.238163e+01,7.031495e+09
16,1.700000e-01,3.357854e+01,1.330623e+02,2.733843e+04,6.674422e+00,2.078003e+09
16,1.700000e-01,-1.573841e+01,1.320899e+02,2.828543e+04,6.905624e+00,2.350409e+09
16,1.700000e-01,-1.565086e+01,1.438606e+02,3.205782e+04,7.826616e+00,3.045465e+09
16,1.700000e-01,-2.907665e+01,1.406781e+02,3.096313e+04,7.559358e+00,2.713264e+09
16,1.700000e-01,-4.734253e+01,1.790086e+02,4.732603e+04,1.155421e+01,5.477431e+09
