alpha_s,top_quark_mass,energy,upper_bound_inc,upper_bound_dec
0.118,172.5,6500,0.1,0.05

theta,x1,x2
0.911633,0.100719,0.0143076
0.57188,0.0988375,0.0157078
0.786874,0.046336,0.0197822
0.848408,0.059878,0.0400359
0.315448,0.0918947,0.020063
0.321951,0.0327678,0.0274719
0.628177,0.0602523,0.0238401
0.487654,0.0713868,0.0273418
0.211088,0.0188477,0.0543218
0.686282,0.0201254,0.0725824
0.30398,0.0527327,0.0347604
0.818862,0.0698809,0.0130307
0.775813,0.0560694,0.0296771
0.118189,0.194623,0.0383924
0.156571,0.207582,0.048343
0.803877,0.072099,0.0310556
0.731632,0.205329,0.0130844
0.0466956,0.0234362,0.0447699
0.365517,0.0174556,0.0484707
0.682448,0.0587427,0.0253879
0.253638,0.0302802,0.104396
0.443992,0.0490455,0.0462754
0.436712,0.0163358,0.302391
0.403243,0.0309609,0.0333678
0.232912,0.0239173,0.0451728
0.480965,0.0292191,0.0370899
0.254029,0.0974559,0.0740254
0.824281,0.061181,0.0150397
0.140454,0.0176849,0.0578926
0.788753,0.0351646,0.0222375
0.111501,0.0602936,0.0220148
0.352013,0.025257,0.0358915
0.25643,0.0196148,0.0493524
0.928426,0.0592518,0.0279266
0.0869875,0.0307257,0.0296361
0.841468,0.0610492,0.0278473
0.692217,0.0451482,0.0477311
0.703883,0.0429791,0.0190462
0.393256,0.0410037,0.0335951
0.727576,0.0633448,0.156238
0.872284,0.125765,0.0155865
0.919459,0.0551747,0.0265769
0.18838,0.0354111,0.0304677
0.299794,0.0135527,0.067817
0.261328,0.0809724,0.0141067
0.603632,0.0214107,0.200813
0.822815,0.0391068,0.0673937
0.530996,0.029158,0.0360351
0.71691,0.02573,0.0447968
0.546106,0.0272502,0.0288794
0.407475,0.02555,0.0564187
0.417057,0.0229428,0.0363918
0.540423,0.0191728,0.0512666
0.442291,0.118298,0.0299187
0.407728,0.0640853,0.0464182
0.743971,0.0157814,0.0730553
0.724481,0.0300323,0.10599
0.597723,0.0261655,0.0347845
0.117567,0.045075,0.0296296
0.434144,0.0235204,0.0423969
0.743101,0.0627173,0.0200061
0.919827,0.146632,0.0197622
0.862022,0.0510976,0.0817229
0.854027,0.0179207,0.0436309
0.755591,0.0623355,0.0262069
0.147437,0.0626045,0.0174773
0.800917,0.037027,0.0271576
0.555505,0.115102,0.0280299
0.450254,0.0829462,0.038178
0.324304,0.0171486,0.063812
0.892114,0.116186,0.026504
0.160203,0.0276451,0.0892771
0.146379,0.0249605,0.103012
0.90996,0.0818665,0.0280919
0.726475,0.0209347,0.0611618
0.816395,0.113861,0.0120396
0.466978,0.0617955,0.0242944
0.660368,0.125388,0.058902
0.217462,0.0237321,0.0534501
0.244728,0.0290443,0.0337973
0.334425,0.0180822,0.0552564
0.921883,0.0431131,0.0779128
0.197417,0.0307302,0.0573637
0.472206,0.031631,0.0379808
0.355099,0.0506626,0.0828262
0.933285,0.0278001,0.121711
0.730835,0.0119451,0.063785
0.719807,0.0409475,0.0257688
0.47346,0.0449689,0.0313745
0.390081,0.133833,0.0201086
0.729835,0.0201566,0.0490632
0.503547,0.0520334,0.038083
0.130985,0.0204146,0.0572995
0.914547,0.104682,0.0202786
0.529234,0.081039,0.0391476
0.57594,0.0235682,0.0625886
0.940641,0.108807,0.0172865
0.055352,0.0419057,0.11081
0.220069,0.0563823,0.0380021
0.715413,0.0302635,0.0727031
0.409115,0.0272567,0.0583765
0.816247,0.0377895,0.0240061
0.950165,0.0407238,0.038344
0.248275,0.0461732,0.057188
0.641714,0.0410974,0.0277068
0.428667,0.0331367,0.0269936
0.117196,0.0216288,0.0411883
0.664442,0.0134583,0.244341
0.856583,0.0719597,0.020984
0.594128,0.0215678,0.0914617
0.804219,0.0324431,0.0419256
0.86332,0.0458753,0.0204229
0.59616,0.0387553,0.0184522
0.616419,0.0387427,0.050268
0.795574,0.0540979,0.0176316
0.299657,0.038096,0.0619371
0.79513,0.0796855,0.0166394
0.518235,0.0594071,0.0172952
0.911652,0.131941,0.0309542
0.808497,0.0908573,0.0144832
0.558648,0.0774449,0.0209471
0.434411,0.0227047,0.0406076
0.419532,0.0466331,0.01902
0.766144,0.0384553,0.0401352
0.302127,0.10006,0.0120916
0.299414,0.0832975,0.0287997
0.719583,0.0492728,0.0294889
0.318312,0.0314727,0.0920424
0.140032,0.0708131,0.0221281
0.26914,0.054778,0.0278821
0.244059,0.0226071,0.0710229
0.475219,0.0195786,0.0416754
0.451961,0.0389172,0.0256131
0.856488,0.0569853,0.0343215
0.327563,0.0169874,0.0782316
0.641477,0.0382518,0.0304336
0.0879021,0.0222443,0.173503
0.594373,0.0157465,0.108619
0.938711,0.0120264,0.0807729
0.442875,0.0454965,0.0167904
0.579684,0.0239934,0.0670325
0.436277,0.031277,0.0450954
0.403933,0.0194223,0.149564
0.339932,0.0236769,0.0396441
0.971246,0.0564948,0.0282782
0.849883,0.0301257,0.0664636
0.252337,0.06065,0.149971
0.865427,0.0336339,0.0746632
0.697196,0.0692275,0.0290155
0.662545,0.0522617,0.0236671
0.170889,0.0362924,0.0296501
0.574318,0.0607647,0.0171575
0.402491,0.0923592,0.0476576
0.971219,0.0493603,0.0355489
0.828333,0.0990975,0.023924
0.272347,0.046767,0.0345579
0.699066,0.0545471,0.0824055
0.511646,0.0400608,0.024165
0.439905,0.0251759,0.0316659
0.874858,0.0384855,0.106526
0.4637,0.0288167,0.0746119
0.806326,0.0489421,0.0231113
0.372878,0.0134599,0.0614886
0.201835,0.0390375,0.0866164
0.336143,0.0273586,0.0331035
0.498024,0.059726,0.032171
0.266505,0.0311726,0.0388471
0.688927,0.0713111,0.137566
0.31028,0.125569,0.0287682
0.86472,0.108931,0.0409211
0.186317,0.0208727,0.0701799
0.869136,0.036199,0.0209498
0.128236,0.0232684,0.0322445
0.386374,0.0335212,0.0353974
0.147999,0.101098,0.0205738
0.220905,0.0479594,0.0775387
0.508387,0.0235175,0.0305883
0.0686256,0.0542436,0.0312527
0.662308,0.0148719,0.0656052
0.0793677,0.0187376,0.150328
0.367801,0.0567924,0.016405
0.339883,0.0272748,0.0436514
0.137196,0.0921564,0.0612596
0.0428057,0.0384471,0.0296619
0.253328,0.0304191,0.0431418
0.735173,0.0919208,0.0222246
0.503676,0.0265363,0.0936207
0.458972,0.0167846,0.0886745
0.834526,0.0500228,0.0342387
0.338999,0.0684106,0.0277692
0.728423,0.0635085,0.0348889
0.60621,0.246033,0.0165592
0.144992,0.103127,0.0189221
0.846793,0.0221598,0.0906306
0.392627,0.0166235,0.0651031
0.288428,0.0172506,0.0855612
0.534042,0.100147,0.0460312
0.314004,0.0400515,0.0413154
0.378286,0.0623721,0.032277
0.13494,0.0691582,0.0128352
0.324763,0.0257597,0.0457262
0.252374,0.0342664,0.0442304
0.299957,0.0209146,0.0388489
0.853973,0.0471052,0.0208203
0.90203,0.154946,0.0132443
0.217666,0.0483531,0.0206504
0.281083,0.0282369,0.0415006
0.208684,0.087338,0.0137902
0.594241,0.0921733,0.0281883
0.0977308,0.033275,0.04993
0.41504,0.0414104,0.0206801
0.222109,0.0195868,0.152943
0.0608975,0.0305731,0.0350523
0.386549,0.0463096,0.0177983
0.2926,0.0216767,0.0931346
0.343731,0.0425918,0.0247052
0.0490626,0.142758,0.0141092
0.518015,0.0272949,0.0671508
0.403183,0.0453962,0.0263299
0.525838,0.0172436,0.214336
0.226952,0.0405322,0.0778167
0.399634,0.0817838,0.0189147
0.84328,0.0661071,0.0668302
0.682089,0.0901609,0.0265186
0.565068,0.025162,0.0543446
0.502943,0.0310705,0.0305894
0.136284,0.0403332,0.0267628
0.873028,0.0286269,0.0289595
0.437028,0.0243143,0.0451382
0.61156,0.0201157,0.0370327
0.905443,0.0313441,0.0935699
0.721033,0.10606,0.0204401
0.648522,0.0456881,0.0233515
0.851861,0.040387,0.0919595
0.55053,0.0250203,0.161189
0.525737,0.0276136,0.0453527
0.493285,0.0130144,0.0593874
0.0746732,0.0712981,0.0326173
0.816538,0.191624,0.0146651
0.269314,0.0905476,0.0375679
0.702329,0.0802914,0.0207809
0.842039,0.036114,0.0445069
0.260591,0.0577239,0.0160835
0.247218,0.0340244,0.0663677
0.587179,0.0414894,0.0215882
0.25511,0.10226,0.0184767
0.837707,0.0695601,0.0510636
0.43991,0.0304662,0.0477817
0.819425,0.169866,0.0203574
0.716119,0.0160229,0.0606056
0.509622,0.0542926,0.0148585
0.820984,0.0654875,0.0296091
0.099365,0.0487994,0.0438215
0.729821,0.024684,0.0618544
0.446106,0.0190531,0.0696369
0.521818,0.0378725,0.0525424
0.902704,0.0467195,0.0315644
0.712186,0.028305,0.0559795
0.847877,0.0660459,0.0181859
0.716047,0.0311606,0.0272706
0.772831,0.0509058,0.0159093
0.458953,0.0407744,0.0205101
0.155202,0.0645685,0.0241524
0.713601,0.0196265,0.126111
0.522058,0.0676485,0.0333465
0.0939972,0.0183242,0.118622
0.518367,0.034418,0.0249831
0.765994,0.0583835,0.0239532
0.156122,0.052381,0.0339211
0.508628,0.0232621,0.0620476
0.23099,0.0965842,0.014454
0.708503,0.0329739,0.0502055
0.557266,0.0379296,0.0429337
0.0479367,0.0707908,0.0630409
0.216607,0.0383092,0.100345
0.681487,0.0313245,0.0277995
0.431904,0.0865417,0.0294805
0.934591,0.0127928,0.0557129
0.910141,0.0250114,0.121194
0.302326,0.0282585,0.0374303
0.300102,0.191114,0.0214155
0.690772,0.0387076,0.0902685
0.926788,0.0494482,0.0700697
0.302245,0.282748,0.0409116
0.719767,0.0206943,0.0413236
0.0567353,0.0243321,0.0842825
0.906345,0.0232329,0.060228
0.840422,0.119275,0.0325327
0.196337,0.0193973,0.066458
0.101136,0.0575041,0.0497636
0.252848,0.0304407,0.0405978
0.902089,0.0165765,0.0917658
0.363904,0.0252749,0.03209
0.267373,0.0285531,0.0418814
0.21063,0.0437886,0.0392652
0.135784,0.0295866,0.0423972
0.908828,0.0736865,0.0179201
0.952585,0.0445894,0.0720842
0.186257,0.037056,0.0282401
0.184774,0.0165919,0.0987817
0.84336,0.0643372,0.0233067
0.588788,0.0438403,0.0647891
0.284754,0.0597162,0.0212913
0.422347,0.0180141,0.0498592
0.602229,0.0227073,0.0647366
0.635289,0.0974315,0.0176004
0.818883,0.0123344,0.0721782
0.917117,0.0280085,0.119053
0.296707,0.0195919,0.0445364
0.242653,0.0221525,0.161893
0.211187,0.101584,0.0456209
0.366839,0.0347093,0.0305404
0.726917,0.0246809,0.0745104
0.841226,0.0219511,0.0931862
0.616433,0.0166409,0.150945
0.457214,0.0189456,0.164662
0.717191,0.0160351,0.060301
0.61082,0.0561151,0.0381252
0.31293,0.0583812,0.0236755
0.862212,0.215893,0.0174657
0.538748,0.0679965,0.0313365
0.272233,0.110079,0.0235934
0.477292,0.122476,0.0183471
0.166643,0.0594955,0.0408794
0.393497,0.0942086,0.12615
0.865653,0.0308011,0.0677811
0.170512,0.0966563,0.017793
0.461544,0.0309431,0.0320155
0.70571,0.0178839,0.0571823
0.377648,0.0542526,0.0222172
0.956671,0.143566,0.0521429
0.408554,0.0558492,0.0406189
0.812174,0.0308889,0.0914545
0.748393,0.0260495,0.061757
0.142081,0.0247613,0.0724549
0.677437,0.0485123,0.145216
0.264856,0.0336188,0.0271988
0.163842,0.0493225,0.117492
0.85041,0.0482047,0.0186854
0.384186,0.0430384,0.0246224
0.30552,0.0523899,0.0221435
0.813676,0.126615,0.0565824
0.810052,0.0755717,0.0280479
0.646126,0.0749862,0.0214043
0.760886,0.0449879,0.0168009
0.795623,0.069434,0.0184702
0.764273,0.0365117,0.103093
0.766266,0.0518748,0.0238328
0.105434,0.0333015,0.0325133
0.126347,0.0744613,0.0218111
0.662926,0.022115,0.0690995
0.111836,0.0449077,0.042016
0.193295,0.0514852,0.0579752
0.796145,0.0760457,0.0402429
0.59582,0.0728941,0.0244276
0.232457,0.0457265,0.117205
0.578735,0.0182632,0.0391337
0.17889,0.0507061,0.0907628
0.78485,0.0541015,0.0214687
0.906121,0.0251436,0.0477963
0.343947,0.019286,0.106447
0.819362,0.0270232,0.0468177
0.951093,0.0428768,0.0712589
0.295402,0.038668,0.0645379
0.106971,0.0958072,0.0675532
0.550093,0.0413738,0.224176
0.0939712,0.0205053,0.0991412
0.654244,0.0457684,0.0317674
0.771092,0.0602889,0.0364886
0.869862,0.104075,0.0232017
0.83324,0.0190787,0.0659096
0.367968,0.0291385,0.083047
0.330094,0.055635,0.0183984
0.255431,0.040022,0.0230534
0.488306,0.070567,0.0274915
0.951619,0.052178,0.0893002
0.162159,0.054222,0.0215015
0.914414,0.0625461,0.0457201
0.189676,0.0372776,0.033585
0.215927,0.0310849,0.0972088
0.647833,0.0226392,0.0380393
0.340703,0.0238306,0.0840711
0.866192,0.0447184,0.108869
0.317711,0.0212851,0.0431086
0.400364,0.0270398,0.0315199
0.75704,0.0519169,0.0140709
0.473372,0.0600851,0.0223543
0.677035,0.0325974,0.0425619
0.538296,0.0729036,0.0177967
0.85982,0.0237541,0.0335582
0.92419,0.0815963,0.0190484
0.361602,0.067001,0.0158957
0.11912,0.0867481,0.0511266
0.385261,0.0317548,0.0412626
0.899443,0.129342,0.0213916
0.839947,0.100251,0.0753947
0.0684804,0.102363,0.0387126
0.115919,0.031782,0.053065
0.84787,0.0389012,0.0973198
0.647311,0.268236,0.0277177
0.759048,0.0287649,0.0527645
0.908027,0.0311239,0.0919087
0.585511,0.0433289,0.0295186
0.255647,0.0338889,0.0489726
0.451548,0.212116,0.0212572
0.719002,0.0515032,0.0257405
0.876441,0.0130185,0.0775352
0.128503,0.0843839,0.0773164
0.227288,0.0121904,0.0667818
0.38739,0.0323011,0.0309707
0.185671,0.0206607,0.091604
0.365063,0.0673842,0.0203728
0.148765,0.112809,0.0654227
0.0785695,0.0241285,0.0700948
0.162928,0.0191119,0.085428
0.0584024,0.148007,0.0137425
0.739491,0.0174921,0.0557844
0.311785,0.0764587,0.0322096
0.832191,0.0229668,0.0513941
0.0624588,0.0189587,0.166301
0.0949081,0.0232488,0.111717
0.0730568,0.0259892,0.0661548
0.294121,0.0299347,0.0367477
0.139503,0.0303819,0.0320252
0.853078,0.0356042,0.0578472
0.24569,0.0377622,0.0424244
0.157904,0.0606355,0.0423995
0.659192,0.100368,0.0224649
0.946808,0.0165149,0.0752582
0.652971,0.0307251,0.0444281
0.586926,0.0278325,0.0258884
0.59442,0.0846985,0.0669766
0.62019,0.0558403,0.0278705
0.63475,0.0158305,0.170983
0.343692,0.0361496,0.0335563
0.489302,0.018437,0.0577808
0.357652,0.023263,0.0645221
0.408882,0.0531223,0.0275801
0.43156,0.0848257,0.02806
0.371456,0.0201597,0.0545114
0.676509,0.0364767,0.0246276
0.354758,0.0887947,0.109844
0.196082,0.0764967,0.0394581
0.505001,0.0499348,0.016202
0.337578,0.018107,0.0508198
0.969741,0.0698078,0.0200693
0.66115,0.0228675,0.0595264
0.302937,0.0200546,0.0592488
0.20975,0.0156136,0.0732049
0.282658,0.0399037,0.054388
0.442783,0.0408086,0.0321928
0.225473,0.0384879,0.0876248
0.0708621,0.0703168,0.0243396
0.787461,0.0160676,0.0478157
0.918444,0.0309943,0.0957115
0.313157,0.0575246,0.08232
0.288062,0.0287122,0.0307368
0.375128,0.0239372,0.0805923
0.28578,0.0271446,0.0295137
0.904674,0.0758642,0.0219745
0.677247,0.0686622,0.024233
0.908954,0.0552822,0.0264218
0.204434,0.0368311,0.0308059
0.441136,0.0457492,0.0784641
0.731764,0.0617589,0.0731582
0.982572,0.0999575,0.0225179
0.523546,0.0783048,0.0766536
0.438979,0.0329464,0.0403495
0.703457,0.0754717,0.044704
0.0962514,0.0563343,0.0385385
0.657508,0.208356,0.0953841
0.485174,0.0385525,0.0766848
0.80159,0.0202679,0.11491
0.378425,0.0752682,0.054697
0.843953,0.0670615,0.026454
0.306083,0.0145861,0.06341
0.879401,0.0205082,0.0743703
0.372434,0.0453589,0.0310921
0.28054,0.0306396,0.0668315
0.0558424,0.0474298,0.0367401
0.929888,0.134362,0.0199251
0.229971,0.0597255,0.0617499
0.803891,0.062164,0.0214814
0.829326,0.0338563,0.0679091
0.185291,0.0227503,0.0397878
0.870028,0.0259283,0.0417385
0.922256,0.0131798,0.0794534
0.655514,0.0142589,0.0813226
0.843055,0.0919293,0.014837
0.740377,0.0221141,0.087408
0.0984278,0.0698454,0.0158985
0.772529,0.108013,0.12458
0.62985,0.0373715,0.0235551
0.836021,0.0305116,0.040123
0.108331,0.106933,0.0374439
0.633971,0.158204,0.102591
0.409919,0.0131617,0.0568804
0.597931,0.0333574,0.0545149
0.544183,0.0615281,0.011659
0.844348,0.0265651,0.0911365
0.749856,0.0543497,0.067622
0.759059,0.0131529,0.135431
0.058115,0.0260521,0.0368406
0.369776,0.0806326,0.066776
0.806631,0.0206924,0.042611
0.607666,0.0248061,0.0381095
0.226905,0.0596636,0.03054
0.413506,0.0287206,0.0368938
0.233809,0.0324988,0.0318776
0.704527,0.0225811,0.0377859
0.728007,0.0680706,0.0130281
0.704907,0.0506581,0.0230159
0.504288,0.0310865,0.0448331
0.386209,0.0424201,0.0342
0.389202,0.0174372,0.202324
0.820788,0.0324648,0.0520244
0.701218,0.049034,0.0354428
0.477192,0.109807,0.02714
0.388214,0.0193047,0.0479548
0.530131,0.0219916,0.0384657
0.169063,0.0403302,0.0420656
0.443529,0.0182002,0.0547864
0.224124,0.0542137,0.0181923
0.112214,0.0811247,0.0296093
0.848217,0.0449089,0.0230868
0.801442,0.0302636,0.0478176
0.13306,0.0751376,0.0240923
0.675274,0.0257932,0.0434055
0.923052,0.13355,0.044108
0.815008,0.023886,0.0383699
0.48052,0.0171695,0.0661879
0.739821,0.0334044,0.0319413
0.393937,0.0221138,0.168086
0.749224,0.0638422,0.0758594
0.879099,0.0439267,0.0289618
0.628903,0.0324059,0.0443773
0.734277,0.0371307,0.0410914
0.765176,0.0876024,0.0305019
0.735964,0.100557,0.0137826
0.462852,0.0140381,0.053389
0.805036,0.0392438,0.0712368
0.637417,0.0198562,0.0597318
0.0250934,0.0157525,0.0889036
0.168624,0.042854,0.0409655
0.427207,0.274489,0.0461928
0.229248,0.016913,0.153704
0.852101,0.0682712,0.0716827
0.0486605,0.0197097,0.0506251
0.694268,0.0513033,0.0182655
0.325847,0.0238928,0.0475069
0.795254,0.054187,0.0342954
0.429228,0.0479259,0.086566
0.693927,0.0559559,0.0266701
0.522026,0.0405356,0.028875
0.265324,0.0437029,0.0204727
0.355987,0.0655388,0.0239251
0.869912,0.0198637,0.127926
0.405186,0.0439426,0.0177644
0.394698,0.0349511,0.076775
0.130634,0.027603,0.0297561
0.161479,0.144408,0.014934
0.335399,0.217641,0.0669854
0.297626,0.0613081,0.0407545
0.479732,0.0527048,0.0433679
0.609908,0.0318286,0.0253544
0.281188,0.0779806,0.028745
0.708768,0.0263543,0.038049
0.51636,0.0548554,0.0261382
0.888386,0.0176493,0.053611
0.779614,0.0555926,0.0384352
0.396013,0.0268984,0.0365369
0.192348,0.0813062,0.0180591
0.142336,0.0411076,0.021463
0.22961,0.0332339,0.0479225
0.94008,0.129364,0.0352317
0.475308,0.106631,0.0239014
0.640043,0.0131263,0.138998
0.731769,0.0829649,0.0227012
0.801292,0.024152,0.0823888
0.350918,0.0562346,0.0604696
0.93088,0.029376,0.0426096
0.379426,0.019163,0.0448866
0.22548,0.0983047,0.0146324
0.752472,0.0664467,0.0328487
0.175603,0.0672099,0.115755
0.890978,0.08652,0.0204717
0.918267,0.208324,0.0162709
0.764602,0.151969,0.0322539
0.189577,0.0816413,0.0299846
0.314397,0.024457,0.0440156
0.395574,0.0371401,0.043318
0.428397,0.0372623,0.0203972
0.736641,0.0399337,0.0721676
0.352716,0.0407758,0.0873136
0.377233,0.0606033,0.0342428
0.277218,0.0327242,0.0258914
0.842578,0.04507,0.0307659
0.0520572,0.0224742,0.0644282
0.0917787,0.0593557,0.0402058
0.0287821,0.0281074,0.0705896
0.429245,0.034962,0.02653
0.453791,0.0258536,0.031131
0.751741,0.0489561,0.0585233
0.0457802,0.0195204,0.113864
0.79348,0.0677415,0.0158063
0.462098,0.0184817,0.0874276
0.125826,0.0472158,0.020187
0.083336,0.100363,0.0444796
0.229523,0.0895534,0.0173053
0.507536,0.0275681,0.042635
0.363562,0.0601617,0.0920338
0.0532123,0.0364447,0.0225748
0.407373,0.0185959,0.0475529
0.7468,0.019977,0.0727123
0.623565,0.024005,0.0369332
0.17077,0.0253259,0.0402375
0.470846,0.038006,0.0772816
0.580565,0.0458523,0.0234573
0.188573,0.0576492,0.0186749
0.804037,0.085167,0.0402657
0.840183,0.0572013,0.0355703
0.77362,0.0552422,0.0220089
0.110277,0.0286271,0.0805876
0.562314,0.126537,0.0158355
0.254408,0.0493806,0.050452
0.548651,0.0436551,0.0882541
0.634215,0.0187568,0.111031
0.774315,0.0451749,0.0401766
0.382489,0.0208593,0.103955
0.405643,0.0886219,0.022578
0.278845,0.0382169,0.0348104
0.792773,0.0468112,0.0398845
0.308397,0.068265,0.0263288
0.665109,0.0422852,0.0227975
0.111891,0.045321,0.0875046
0.819372,0.0119476,0.0704221
0.88171,0.082166,0.0130323
0.349844,0.0233116,0.03218
0.128398,0.015463,0.0862317
0.545175,0.0575957,0.0577693
0.65128,0.0691268,0.0179801
0.67615,0.0823113,0.0233856
0.396847,0.0269231,0.0340711
0.746104,0.0957504,0.0130223
0.951749,0.0171769,0.111602
0.695674,0.0310723,0.0749739
0.124577,0.0130047,0.0951846
0.664455,0.050141,0.105589
0.217552,0.0695106,0.0176789
0.525954,0.024438,0.108447
0.303877,0.111886,0.0317835
0.437273,0.030534,0.0453608
0.612615,0.0404996,0.0391319
0.693192,0.0233789,0.0377615
0.349867,0.0226199,0.0371192
0.436625,0.0301019,0.106014
0.0938388,0.0663109,0.0181667
0.850057,0.0494981,0.0276209
0.582052,0.0372208,0.0352443
0.574252,0.0402087,0.0292156
0.579004,0.0840849,0.0140274
0.463498,0.0607353,0.0204744
0.787829,0.0558647,0.0165346
0.244528,0.0201233,0.0368203
0.238058,0.0466887,0.0378484
0.925583,0.0617531,0.0252664
0.751254,0.111729,0.0194017
0.394007,0.0723566,0.0305232
0.0823247,0.0473675,0.0412927
0.497267,0.0446557,0.0164456
0.616546,0.0600722,0.0291194
0.128054,0.12878,0.0361548
0.776699,0.0317657,0.0285803
0.710209,0.0204966,0.182827
0.230165,0.0238417,0.111413
0.546941,0.124853,0.0363838
0.714798,0.0798096,0.0164142
0.325891,0.0422965,0.0228164
0.904882,0.189273,0.0204333
0.413433,0.0337384,0.0399807
0.145238,0.0235663,0.0392734
0.538653,0.048753,0.0188189
0.704896,0.041989,0.0224272
0.22777,0.0423028,0.0261864
0.1533,0.180735,0.0128
0.0984443,0.0547025,0.0464207
0.569822,0.0811481,0.0376956
0.676788,0.0429653,0.0328864
0.368739,0.105051,0.0356729
0.566367,0.0297328,0.0645612
0.67086,0.0630294,0.0342364
0.345351,0.0287544,0.0355062
0.688063,0.0182752,0.0579116
0.101037,0.209065,0.0429465
0.398117,0.0710058,0.0175082
0.457967,0.0835908,0.0193331
0.696614,0.0819281,0.027884
0.129172,0.0344262,0.0336414
0.63538,0.0355959,0.0232095
0.224248,0.0337429,0.0594197
0.876279,0.0819926,0.0301353
0.333101,0.0692743,0.0870026
0.753044,0.0725091,0.046085
0.508493,0.0319382,0.0232776
0.866283,0.0443656,0.0722476
0.235891,0.0457427,0.0455203
0.774298,0.0478483,0.0174808
0.280629,0.0288762,0.0451021
0.459057,0.196798,0.0161958
0.82265,0.018183,0.082287
0.69187,0.0212633,0.0700478
0.288073,0.0375647,0.0409928
0.748312,0.0273047,0.0312196
0.633503,0.0994666,0.0476542
0.0662873,0.0147997,0.0955528
0.169982,0.066835,0.0293338
0.176102,0.116951,0.0319359
0.109886,0.0308623,0.0312225
0.181725,0.0164697,0.0471849
0.852223,0.0374795,0.0237252
0.312609,0.0257937,0.0450702
0.555536,0.0672892,0.0218175
0.133313,0.0369199,0.047375
0.537939,0.0188068,0.0404515
0.827142,0.0157403,0.112547
0.882039,0.265754,0.0327073
0.866891,0.0198959,0.0790237
0.105763,0.0450476,0.0224128
0.518535,0.0225925,0.0319339
0.858646,0.0404374,0.0256912
0.741915,0.0418779,0.0490239
0.112589,0.033503,0.0352926
0.189434,0.112124,0.0335142
0.178165,0.0321914,0.0357301
0.623981,0.0588576,0.0281663
0.570289,0.0206917,0.0452089
0.816089,0.027605,0.0441622
0.616088,0.0237116,0.0925807
0.200639,0.0188506,0.0494423
0.684885,0.0571487,0.0264665
0.847266,0.047428,0.194826
0.844693,0.046413,0.0266852
